Residue Index Start,Residue Index End,Protein #1 Energy Score,Protein #2 Energy Score,Energy Score Difference
0,5,292027,293350,-1323
1,6,621902,634166,-12265
2,7,595467,607971,-12504
3,8,533036,544462,-11427
4,9,494642,500590,-5948
5,10,506237,509166,-2929
6,11,350063,352590,-2527
7,12,452280,455001,-2720
8,13,441089,445287,-4198
9,14,517681,520248,-2567
10,15,577863,583781,-5917
11,16,618964,624814,-5850
12,17,511205,518109,-6904
13,18,568308,572429,-4121
14,19,542766,554811,-12045
15,20,534768,546847,-12079
16,21,480613,492085,-11472
17,22,540321,553379,-13058
18,23,544437,561923,-17485
19,24,526037,538037,-12000
20,25,476629,481520,-4891
21,26,528991,535064,-6073
22,27,478198,481319,-3120
23,28,437497,437845,-348
24,29,437172,439278,-2106
25,30,489309,491521,-2211
26,31,426968,427699,-731
27,32,408408,410128,-1720
28,33,386940,389383,-2443
29,34,325879,327677,-1798
30,35,251445,252139,-694
31,36,319192,331746,-12555
32,37,385401,405783,-20382
33,38,389384,417954,-28570
34,39,406953,442724,-35770
35,40,414092,464978,-50886
36,41,366130,407563,-41433
37,42,306291,334616,-28325
38,43,287276,321513,-34237
39,44,328173,360928,-32755
40,45,335631,360517,-24886
41,46,397704,422946,-25242
42,47,504471,524101,-19630
43,48,514850,518664,-3814
44,49,522756,525124,-2368
45,50,528576,529740,-1164
46,51,456451,456777,-325
47,52,370850,370994,-144
48,53,431493,440345,-8853
49,54,438298,439313,-1014
50,55,416106,418376,-2269
51,56,423837,426584,-2747
52,57,416491,420123,-3632
53,58,376691,369577,7114
54,59,299930,495187,-195257
55,60,634427,553831,80596
56,61,614919,530165,84754
57,62,612382,520288,92094
58,63,596649,505772,90877
59,64,342899,340501,2398
60,65,303465,295274,8191
61,66,325563,315499,10064
62,67,503481,497982,5499
63,68,571742,561889,9854
64,69,595592,619549,-23957
65,70,672261,681330,-9069
66,71,2476601,710331,1766270
67,72,2295864,532577,1763287
68,73,2227863,462093,1765770
69,74,2206573,413880,1792693
70,75,403459,406335,-2876
71,76,348502,354490,-5988
72,77,353205,364614,-11409
73,78,417232,435301,-18069
74,79,394368,412408,-18040
75,80,339738,349746,-10008
76,81,406067,420603,-14536
77,82,411169,425129,-13960
78,83,462561,472224,-9664
79,84,517884,528027,-10143
80,85,513959,524875,-10916
81,86,452460,459681,-7221
82,87,432220,442467,-10248
83,88,325321,338171,-12849
84,89,318464,331200,-12735
85,90,485934,496551,-10617
86,91,487360,493868,-6508
87,92,506047,512893,-6846
88,93,508382,517157,-8775
89,94,452390,462093,-9704
90,95,293807,308431,-14624
91,96,391698,405621,-13922
92,97,500765,511106,-10340
93,98,511916,518845,-6930
94,99,599308,610121,-10813
95,100,583488,593812,-10324
96,101,489091,502001,-12910
97,102,453494,468727,-15233
98,103,444277,454923,-10646
99,104,534593,547698,-13106
100,105,603505,611662,-8157
101,106,621878,626100,-4222
102,107,544766,543626,1140
103,108,564617,560268,4350
104,109,408903,403934,4969
105,110,332510,327575,4934
106,111,371661,375948,-4287
107,112,386352,393043,-6690
108,113,477061,482639,-5578
109,114,460698,460557,141
110,115,478332,481329,-2996
111,116,416253,416737,-485
112,117,446972,449145,-2173
113,118,397101,402687,-5587
114,119,458977,466283,-7306
115,120,440134,447968,-7834
116,121,523656,533705,-10050
117,122,462148,473461,-11313
118,123,402444,407424,-4980
119,124,359093,363724,-4632
120,125,377195,382279,-5084
121,126,290213,296995,-6781
122,127,319047,325349,-6302
123,128,319351,331075,-11725
124,129,290182,307868,-17686
125,130,337784,363513,-25729
126,131,395614,418746,-23132
127,132,458673,482260,-23588
128,133,507126,537270,-30144
129,134,528394,554275,-25880
130,135,552362,566963,-14601
131,136,543700,556030,-12330
132,137,455802,463099,-7297
133,138,497432,501712,-4280
134,139,507934,510990,-3056
135,140,543841,551532,-7691
136,141,578315,587947,-9633
137,142,666671,676818,-10147
138,143,669981,676163,-6182
139,144,644337,653560,-9222
140,145,578428,593717,-15289
141,146,557464,571430,-13967
142,147,488650,501981,-13331
143,148,452149,469737,-17588
144,149,474978,490370,-15392
145,150,532165,542019,-9853
146,151,493049,501458,-8408
147,152,479074,487260,-8186
148,153,527321,532677,-5356
149,154,504215,504138,78
150,155,384560,393065,-8505
151,156,357563,363786,-6223
152,157,466779,476802,-10023
153,158,347863,360901,-13038
154,159,358230,366598,-8368
155,160,357038,366695,-9656
156,161,382942,392879,-9937
157,162,295326,301263,-5937
158,163,300133,305761,-5628
159,164,309742,315691,-5949
160,165,322670,329980,-7310
161,166,301584,310054,-8470
162,167,292923,299671,-6747
163,168,318785,322734,-3950
164,169,309100,312785,-3685
165,170,315737,321082,-5345
166,171,391574,399323,-7749
167,172,436821,445864,-9043
168,173,405836,418170,-12334
169,174,400940,412914,-11975
170,175,449975,468897,-18922
171,176,376822,390011,-13188
172,177,344326,349698,-5372
173,178,429904,428931,972
174,179,449383,445734,3649
175,180,480724,478059,2665
176,181,563537,500553,62984
177,182,593055,542580,50475
178,183,520297,474499,45798
179,184,506236,462055,44181
180,185,340601,351935,-11334
181,186,380913,394882,-13969
182,187,349492,359138,-9646
183,188,368034,376295,-8261
184,189,467213,476142,-8929
185,190,522083,533389,-11306
186,191,521395,533315,-11920
187,192,514859,522657,-7798
188,193,549927,556283,-6356
189,194,498938,505327,-6389
190,195,563701,567891,-4190
191,196,518462,523683,-5221
192,197,508745,517258,-8512
193,198,535252,546795,-11543
194,199,491897,504411,-12515
195,200,388547,398804,-10257
196,201,374441,377373,-2932
197,202,443333,437304,6029
198,203,369127,361872,7255
199,204,418544,375722,42822
200,205,406102,364536,41565
201,206,420858,386866,33992
202,207,367118,338326,28793
203,208,361467,334341,27126
204,209,303012,308964,-5952
205,210,381455,441998,-60542
206,211,436705,491737,-55032
207,212,433020,487488,-54468
208,213,514877,564015,-49139
209,214,570415,618024,-47609
210,215,488742,487204,1538
211,216,413908,415155,-1247
212,217,394723,397288,-2564
213,218,367268,370293,-3025
214,219,317793,324390,-6598
215,220,336430,345195,-8765
216,221,321783,329065,-7282
217,222,379154,392184,-13030
218,223,321998,335381,-13383
219,224,395218,411597,-16379
220,225,464353,483909,-19556
221,226,549776,574844,-25067
222,227,499925,526282,-26357
223,228,494484,521584,-27099
224,229,437097,457546,-20449
225,230,368607,384994,-16387
226,231,315089,321658,-6569
227,232,486890,489522,-2632
228,233,489242,489126,116
229,234,556045,562309,-6265
230,235,539728,541310,-1582
231,236,625069,630488,-5419
232,237,520782,527304,-6522
233,238,606453,616895,-10442
234,239,528305,536954,-8649
235,240,652847,661831,-8984
236,241,555633,563247,-7614
237,242,539991,553067,-13077
238,243,483854,492570,-8716
239,244,475689,488876,-13187
240,245,418889,432682,-13793
241,246,426839,443126,-16287
242,247,364023,372235,-8211
